Class,Data,BCCR1,BCCR2,BCCR3,BCCR4,CCCOMA3,CCCOMA4,CCCOMS3,CCCOMS4,CCFNEC3,CCNDGV1,CCUNDC1,CCUNDC2,EMBUSA2,EMCMEN1,EMCMEN2,EMCOMS1,EMCOMS2,EMCSAP1,EMELEN1,EMELEN2,EMIDSE1,EMIDSE2,EMOPRE2,ENAPMA4,ENCMEN2,ENCMEN3,ENCMEN4,ENCOMS2,ENCOMS3,ENCOMS4,ENOPRE3,ENUNDC1,ETCOMS1,ETCOMS2,GOMAFN2,GOSTAT2,GSCSCA3,GSCSCA4,GSFNEC4,GSUNDC2,GSUNDC3,PHBION1,OTHER,Total,Cap
TOTALS,,132,131,106,89,9,10,103,108,11,0,188,226,0,34,2,209,13,0,0,0,1,0,0,20,13,18,21,154,151,148,8,237,13,2,0,0,62,109,5,35,42,0,,

CBMFW4761,enrollment,1,1,1,2,0,0,3,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,2,5,6,0,0,3,0,0,0,0,4,0,0,0,0,14,48,50
CBMFW4761,waitlist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

COMSE6111,enrollment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75
COMSE6111,waitlist,0,0,0,3,0,0,5,12,0,0,0,1,0,9,0,95,1,0,0,0,0,0,0,0,0,0,2,0,11,21,0,0,0,0,0,0,2,5,0,0,0,0,5,172

COMSE6156,enrollment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,30
COMSE6156,waitlist,0,0,1,2,0,0,0,1,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,17

COMSE6178,enrollment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
COMSE6178,waitlist,0,1,7,4,0,0,1,5,0,0,0,0,0,6,0,26,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,2,0,0,0,0,8,71

COMSE6261,enrollment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
COMSE6261,waitlist,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,2,0,0,0,0,0,2,12

COMSE6424,enrollment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
COMSE6424,waitlist,0,0,0,1,0,0,1,1,0,0,0,1,0,24,1,3,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,38

COMSE6732,enrollment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
COMSE6732,waitlist,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,2,0,0,0,0,0,21

COMSE6915,enrollment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
COMSE6915,waitlist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

COMSE6998,enrollment,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,490
COMSE6998,waitlist,0,0,0,3,0,0,7,9,0,0,0,1,0,7,0,109,6,0,0,0,0,0,0,0,0,0,1,1,8,28,0,0,7,0,0,0,2,6,0,0,0,0,7,202

COMSW1004,enrollment,63,14,13,4,0,0,0,0,1,0,62,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,10,8,0,34,267,796
COMSW1004,waitlist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

COMSW1404,enrollment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160
COMSW1404,waitlist,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5

COMSW3102,enrollment,0,0,3,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,1,8,0,0,0,0,5,30,50
COMSW3102,waitlist,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,0,0,0,0,0,2,1,0,0,0,0,1,16

COMSW3132,enrollment,0,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,9,9,0,0,0,0,0,0,1,12,0,0,2,0,15,60,60
COMSW3132,waitlist,0,3,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2,2,0,1,0,0,0,0,1,1,0,0,1,0,7,28

COMSW3134,enrollment,46,25,5,2,0,0,0,0,2,0,89,35,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,0,89,0,0,0,0,6,4,4,10,17,0,63,405,500
COMSW3134,waitlist,14,1,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,1,0,0,1,0,0,0,67

COMSW3157,enrollment,9,26,6,6,2,1,3,1,1,0,19,42,0,0,0,0,0,0,0,0,0,0,0,4,6,6,0,51,5,3,0,37,0,0,0,0,15,16,0,6,7,0,62,334,398
COMSW3157,waitlist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

COMSW3203,enrollment,0,57,14,5,0,0,4,1,2,0,5,82,0,0,0,0,0,0,0,0,0,0,0,3,8,1,0,43,2,1,0,2,0,0,0,0,10,6,0,10,11,0,93,360,360
COMSW3203,waitlist,31,0,1,0,0,0,0,0,0,0,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,3,2,1,0,0,0,0,156

COMSW3261,enrollment,0,9,24,8,3,1,34,6,4,0,0,18,0,0,0,0,0,0,0,0,0,0,0,2,4,8,0,26,31,4,1,0,0,0,0,0,20,26,0,1,2,0,68,300,300
COMSW3261,waitlist,0,18,2,0,0,0,4,1,0,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,60,4,0,0,1,0,0,0,0,4,2,0,4,4,0,13,157

COMSW4111,enrollment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,598
COMSW4111,waitlist,0,21,22,12,1,1,19,11,1,0,0,33,0,10,0,24,2,0,0,0,0,0,0,3,2,3,0,57,21,5,6,4,2,0,0,0,15,7,0,1,1,0,72,356

COMSW4115,enrollment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
COMSW4115,waitlist,0,1,2,1,0,0,10,6,0,0,0,0,0,2,0,20,3,0,0,0,0,0,0,0,0,2,5,1,14,7,0,0,0,0,0,0,0,4,0,0,0,0,4,82

COMSW4118,enrollment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160
COMSW4118,waitlist,0,0,3,3,0,0,11,6,0,0,0,8,0,2,0,22,0,0,0,0,0,0,0,0,1,4,6,8,16,7,0,0,1,0,0,0,4,9,0,0,1,0,5,117

COMSW4160,enrollment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
COMSW4160,waitlist,0,0,1,4,0,0,1,6,0,0,0,1,0,1,0,15,0,0,0,0,0,0,0,0,0,1,0,2,14,16,0,0,0,0,0,0,1,2,0,0,0,0,7,72

COMSW4167,enrollment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
COMSW4167,waitlist,1,2,1,4,0,0,5,6,0,0,0,0,0,2,0,9,1,0,0,0,0,0,0,0,0,1,4,1,8,15,0,0,1,0,0,0,0,7,0,0,0,0,6,74

COMSW4170,enrollment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398
COMSW4170,waitlist,0,15,32,33,0,3,34,37,0,0,0,11,0,4,0,65,2,0,0,0,0,0,0,0,1,0,6,17,65,58,0,0,2,0,0,0,18,37,1,1,2,0,48,492

COMSW4172,enrollment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
COMSW4172,waitlist,0,0,2,2,0,0,3,2,0,0,0,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,1,5,5,0,0,0,0,0,0,0,5,0,0,0,0,3,36

COMSW4182,enrollment,0,3,0,2,0,0,2,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,20,40
COMSW4182,waitlist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

COMSW4223,enrollment,0,0,4,1,0,0,2,7,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,1,0,0,3,1,1,7,0,0,0,0,0,0,0,3,0,0,0,0,7,58,69
COMSW4223,waitlist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2

COMSW4232,enrollment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
COMSW4232,waitlist,0,0,0,1,1,0,1,2,0,0,0,1,0,1,0,24,1,0,0,0,0,0,0,0,0,0,0,1,8,2,0,0,2,0,0,0,2,3,0,0,0,0,8,58

COMSW4460,enrollment,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,0,0,0,0,0,0,4,0,0,0,0,0,3,20,40
COMSW4460,waitlist,0,0,0,1,0,0,4,6,0,0,0,3,0,1,1,4,0,0,0,0,0,0,0,0,0,1,0,3,3,5,0,0,0,0,0,0,0,4,0,3,0,0,7,46

COMSW4701,enrollment,0,0,7,2,0,2,10,5,0,0,0,1,0,1,0,19,0,0,0,0,0,0,0,3,0,2,2,2,15,5,0,0,1,0,0,0,6,12,0,1,3,0,44,143,328
COMSW4701,waitlist,0,2,1,0,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,37,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,78

COMSW4705,enrollment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299
COMSW4705,waitlist,0,3,17,11,2,1,22,15,2,0,0,14,0,4,0,53,0,0,0,0,0,0,0,2,0,2,1,27,33,9,0,1,3,0,0,0,8,12,0,1,1,0,28,272

COMSW4721,enrollment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,160
COMSW4721,waitlist,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,2,0,0,0,0,1,5,0,0,1,0,0,0,1,3,0,0,0,0,4,26

COMSW4732,enrollment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
COMSW4732,waitlist,0,1,1,11,0,1,13,21,2,0,0,0,0,4,0,101,4,0,0,0,0,0,0,1,1,0,2,4,24,60,0,0,4,0,0,0,3,6,0,0,0,0,16,280

COMSW4733,enrollment,0,0,2,0,0,0,5,2,0,0,0,0,0,0,0,20,2,0,0,0,0,0,0,0,0,1,0,0,11,11,0,0,2,0,0,0,1,4,0,0,0,0,5,66,147
COMSW4733,waitlist,0,0,0,2,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,8,5,0,0,0,0,0,0,3,3,0,1,0,0,6,40

COMSW4771,enrollment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220
COMSW4771,waitlist,0,1,6,6,0,0,10,5,0,0,1,12,0,0,0,16,0,0,0,0,0,0,0,4,1,2,1,21,27,6,3,0,2,1,0,0,5,16,0,0,1,0,44,191

COMSW4773,enrollment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
COMSW4773,waitlist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

COMSW4995,enrollment,0,0,0,3,0,2,1,7,0,0,2,1,0,0,0,4,0,0,0,0,0,0,0,2,0,0,2,1,2,16,0,0,0,0,0,0,0,4,0,0,0,0,14,61,630
COMSW4995,waitlist,0,3,5,15,1,2,20,16,1,0,0,5,0,1,0,81,2,0,0,0,0,0,0,0,0,0,1,16,45,47,0,0,1,1,0,0,6,16,1,0,2,0,27,315

CSEEE6868,enrollment,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,30
CSEEE6868,waitlist,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11

CSEEW3827,enrollment,0,23,11,1,1,5,14,4,1,0,2,44,0,0,0,0,0,0,0,0,0,0,0,1,7,7,0,57,8,1,0,3,0,0,0,0,10,14,0,6,5,0,55,280,280
CSEEW3827,waitlist,1,1,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,2,0,0,0,0,1,1,0,0,0,0,2,20

CSEEW4119,enrollment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
CSEEW4119,waitlist,0,0,5,3,0,0,8,8,0,0,0,1,0,4,0,16,2,0,0,0,0,0,0,0,2,6,6,5,18,13,0,0,0,0,0,0,2,9,0,0,0,0,14,122

CSEEW4121,enrollment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,170
CSEEW4121,waitlist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

CSEEW4840,enrollment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110
CSEEW4840,waitlist,0,0,0,0,0,0,0,1,0,0,0,0,0,21,0,4,0,0,0,0,0,0,0,0,1,5,9,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,46

CSORW4231,enrollment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
CSORW4231,waitlist,0,0,7,3,2,0,5,4,1,0,2,18,0,2,0,45,4,0,0,0,0,0,0,2,0,1,1,31,18,8,0,0,3,0,0,0,6,7,0,0,0,0,23,193

ENGIE1006,enrollment,7,9,1,2,0,0,0,1,1,0,10,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,3,2,0,109,0,0,0,0,0,0,1,3,2,0,22,184,200
ENGIE1006,waitlist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

